2025-11-14 15:48:03 | INFO     | kempian.cache        | Using REDIS_URL: redis://localhost:6379/0
2025-11-14 15:48:48 | INFO     | kempian.module_isolation | Successfully registered analytics blueprint at /analytics
2025-11-14 15:48:48 | INFO     | kempian.module_isolation | Successfully registered analytics_kpi blueprint at /kpi
2025-11-14 15:48:48 | INFO     | kempian.module_isolation | Successfully registered performance blueprint at /performance
2025-11-14 15:48:48 | INFO     | kempian.module_isolation | Successfully registered performance_ultra_fast blueprint at /ultra-fast
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered performance_batch_signup blueprint at /batch-signup
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered onboarding blueprint at /api
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered user blueprint at /api/user
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered jobs blueprint at /jobs
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered ai blueprint at /api/ai
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered linkedin blueprint at /api/linkedin
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered candidate_search_history blueprint at 
2025-11-14 15:48:51 | WARNING  | kempian.module_isolation | Module trial_notifications is degraded - error rate: 100.00%
2025-11-14 15:48:51 | WARNING  | kempian.module_isolation | Optional module trial_notifications not available: No module named 'app.trial_notifications'
2025-11-14 15:48:51 | WARNING  | kempian.app          | trial_notifications module not registered (see logs for details)
2025-11-14 15:48:51 | WARNING  | kempian.module_isolation | Module meetings is degraded - error rate: 100.00%
2025-11-14 15:48:51 | WARNING  | kempian.module_isolation | Optional module meetings not available: No module named 'app.meetings'
2025-11-14 15:48:51 | WARNING  | kempian.app          | meetings module not registered (see logs for details)
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered analytics_public blueprint at /public
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered jobs_public blueprint at /public
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered contact blueprint at 
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered hr_employees blueprint at /api/hr/employees
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered hr_organizations blueprint at /api/hr/organizations
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered hr_timesheets blueprint at /api/hr/timesheets
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered hr_payslips blueprint at /api/hr/payslips
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered hr_payroll blueprint at /api/hr/payroll
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered logs_dashboard blueprint at 
2025-11-14 15:48:51 | INFO     | kempian.module_isolation | Successfully registered health_routes blueprint at /health
2025-11-14 15:48:51 | INFO     | kempian.monitoring   | Performance monitor initialized
2025-11-14 15:48:51 | INFO     | kempian.monitoring   | Performance monitoring started (interval: 30s)
2025-11-14 15:48:51 | INFO     | kempian.async_processor | AsyncProcessor initialized with 50 threads and 16 processes
2025-11-14 15:48:51 | INFO     | kempian.async_processor | Background processing started
2025-11-14 15:48:51 | INFO     | kempian.memory_optimizer | Memory optimizer initialized
2025-11-14 15:48:52 | INFO     | kempian.memory_optimizer | Memory optimization started (interval: 30s)
2025-11-14 15:48:52 | INFO     | kempian.memory_optimizer | Moderate memory optimization: GC collected 33 objects
2025-11-14 15:48:52 | WARNING  | kempian.memory_optimizer | Memory usage: 84.1% (9.9GB used)
2025-11-14 15:48:58 | WARNING  | kempian.app          | Embedding service not available for search optimization
2025-11-14 15:48:58 | INFO     | kempian.app          | Kempian backend application started successfully
2025-11-14 15:49:06 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:49:07 | INFO     | kempian.analytics    | Cache hit for KPIs
2025-11-14 15:49:26 | INFO     | kempian.app          | Kempian backend application starting up
2025-11-14 15:49:28 | INFO     | kempian.db_health    | Database session optimized for performance
2025-11-14 15:49:28 | INFO     | kempian.app          | Database health monitoring initialized
2025-11-14 15:49:28 | INFO     | kempian.app          | Using HS256 for JWT (no public key set)
2025-11-14 15:49:28 | INFO     | kempian.module_isolation | Successfully registered module_health blueprint at 
2025-11-14 15:49:29 | INFO     | kempian.cache        | Using REDIS_URL: redis://localhost:6379/0
2025-11-14 15:49:31 | INFO     | kempian.cache        | Redis cache connected successfully (attempt 1/3)
2025-11-14 15:49:31 | INFO     | kempian.cache        | Cache manager initialized successfully
2025-11-14 15:50:03 | WARNING  | kempian.search       | AdeptAI component 'domain_integration.DomainIntegration' unavailable: No module named 'enhanced_domain_aware_search'
2025-11-14 15:50:03 | WARNING  | kempian.search       | AdeptAI component 'bias_prevention.BiasPrevention' unavailable: module 'app.search.adeptai_master.bias_prevention' has no attribute 'BiasPrevention'
2025-11-14 15:50:03 | INFO     | kempian.search       | Original AdeptAI algorithm imported successfully
2025-11-14 15:50:03 | WARNING  | kempian.search       | Scalable search system not available: No module named 'app.search.integration_guide'
2025-11-14 15:50:03 | INFO     | kempian.module_isolation | Successfully registered auth blueprint at /auth
2025-11-14 15:50:03 | INFO     | kempian.module_isolation | Successfully registered tenants blueprint at /tenant
2025-11-14 15:50:03 | INFO     | kempian.module_isolation | Successfully registered plans blueprint at /plans
2025-11-14 15:50:03 | INFO     | kempian.module_isolation | Successfully registered search blueprint at /search
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered stripe blueprint at /checkout
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered stripe_webhook blueprint at /webhook
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered ceipal blueprint at 
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered stafferlink blueprint at 
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered jobadder blueprint at 
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered linkedin_recruiter blueprint at 
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered integrations blueprint at /api
2025-11-14 15:50:05 | INFO     | kempian.module_isolation | Successfully registered subscription blueprint at /subscription
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered talent blueprint at /talent
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered communications blueprint at /api/communications
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered communications_webhooks blueprint at /webhooks
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered admin blueprint at /admin
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered analytics blueprint at /analytics
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered analytics_kpi blueprint at /kpi
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered performance blueprint at /performance
2025-11-14 15:50:06 | INFO     | kempian.module_isolation | Successfully registered performance_ultra_fast blueprint at /ultra-fast
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered performance_batch_signup blueprint at /batch-signup
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered onboarding blueprint at /api
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered user blueprint at /api/user
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered jobs blueprint at /jobs
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered ai blueprint at /api/ai
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered linkedin blueprint at /api/linkedin
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered candidate_search_history blueprint at 
2025-11-14 15:50:07 | WARNING  | kempian.module_isolation | Module trial_notifications is degraded - error rate: 100.00%
2025-11-14 15:50:07 | WARNING  | kempian.module_isolation | Optional module trial_notifications not available: No module named 'app.trial_notifications'
2025-11-14 15:50:07 | WARNING  | kempian.app          | trial_notifications module not registered (see logs for details)
2025-11-14 15:50:07 | WARNING  | kempian.module_isolation | Module meetings is degraded - error rate: 100.00%
2025-11-14 15:50:07 | WARNING  | kempian.module_isolation | Optional module meetings not available: No module named 'app.meetings'
2025-11-14 15:50:07 | WARNING  | kempian.app          | meetings module not registered (see logs for details)
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered analytics_public blueprint at /public
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered jobs_public blueprint at /public
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered contact blueprint at 
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered hr_employees blueprint at /api/hr/employees
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered hr_organizations blueprint at /api/hr/organizations
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered hr_timesheets blueprint at /api/hr/timesheets
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered hr_payslips blueprint at /api/hr/payslips
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered hr_payroll blueprint at /api/hr/payroll
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered logs_dashboard blueprint at 
2025-11-14 15:50:07 | INFO     | kempian.module_isolation | Successfully registered health_routes blueprint at /health
2025-11-14 15:50:07 | INFO     | kempian.monitoring   | Performance monitor initialized
2025-11-14 15:50:07 | INFO     | kempian.monitoring   | Performance monitoring started (interval: 30s)
2025-11-14 15:50:07 | INFO     | kempian.async_processor | AsyncProcessor initialized with 50 threads and 16 processes
2025-11-14 15:50:07 | INFO     | kempian.async_processor | Background processing started
2025-11-14 15:50:07 | INFO     | kempian.memory_optimizer | Memory optimizer initialized
2025-11-14 15:50:07 | INFO     | kempian.memory_optimizer | Memory optimization started (interval: 30s)
2025-11-14 15:50:08 | WARNING  | kempian.memory_optimizer | High memory optimization: GC collected 33 objects
2025-11-14 15:50:09 | WARNING  | kempian.memory_optimizer | Memory usage: 85.1% (10.0GB used)
2025-11-14 15:50:12 | WARNING  | kempian.app          | Embedding service not available for search optimization
2025-11-14 15:50:12 | INFO     | kempian.app          | Kempian backend application started successfully
2025-11-14 15:50:20 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:22 | INFO     | kempian.search       | User vinit@adeptaipro.com - Unlimited: True
2025-11-14 15:50:23 | INFO     | kempian.analytics    | Cache hit for KPIs
2025-11-14 15:50:23 | INFO     | kempian.analytics    | Cache hit for KPIs
2025-11-14 15:50:24 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:24 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:24 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:24 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:24 | INFO     | kempian.search       | User vinit@adeptaipro.com - Unlimited: True
2025-11-14 15:50:24 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:24 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:25 | INFO     | kempian.search       | User vinit@adeptaipro.com - Unlimited: True
2025-11-14 15:50:26 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:27 | INFO     | kempian.search       | User vinit@adeptaipro.com has unlimited quota - skipping quota checks
2025-11-14 15:50:28 | INFO     | kempian.search       | Search logged and trial count incremented for user vinit@adeptaipro.com
2025-11-14 15:50:28 | INFO     | kempian.search       | Starting semantic search for user vinit@adeptaipro.com with query: Registered Nurse (RN) – ICU

We are hiring RNs to work in our Intensive Care Unit. The ideal candida...
2025-11-14 15:50:28 | INFO     | kempian.search       | Starting semantic match for query: Registered Nurse (RN) – ICU

We are hiring RNs to work in our Intensive Care Unit. The ideal candida...
2025-11-14 15:50:28 | INFO     | kempian.search       | Scalable search system not available, falling back to original algorithm
2025-11-14 15:50:28 | INFO     | kempian.search       | Initializing new algorithm instance...
2025-11-14 15:50:28 | INFO     | kempian.search       | Loading embedding models with memory optimization...
2025-11-14 15:50:32 | INFO     | kempian.search       | Loaded lightweight general model
2025-11-14 15:50:32 | INFO     | kempian.search       | Limited memory, using lightweight model for technical tasks
2025-11-14 15:50:32 | INFO     | kempian.search       | Skipping cross-encoder due to memory constraints
2025-11-14 15:50:32 | INFO     | kempian.search       | Memory-optimized embedding system initialized
2025-11-14 15:50:32 | INFO     | kempian.search       | SkillExtractor initialized.
2025-11-14 15:50:32 | INFO     | kempian.search       | AdvancedJobQueryParser initialized with comprehensive skill categories
2025-11-14 15:50:32 | INFO     | kempian.search       | EnhancedCandidateMatchingSystem initialized
2025-11-14 15:50:32 | INFO     | kempian.search       | No existing FAISS index or data found. Will create new ones.
2025-11-14 15:50:32 | INFO     | kempian.search       | EnhancedRecruitmentSearchSystem initialized with advanced matching and dimension 384.
2025-11-14 15:50:39 | INFO     | kempian.search       | Original AdeptAI algorithm initialized successfully
2025-11-14 15:50:39 | INFO     | kempian.search       | Optimized fallback algorithm initialized
2025-11-14 15:50:39 | INFO     | kempian.search       | Estimated total candidates in DynamoDB (DescribeTable): 18,622
2025-11-14 15:50:39 | INFO     | kempian.search       | Estimated total candidates in DynamoDB: 18,622
2025-11-14 15:50:39 | INFO     | kempian.search       | First-request FAST START: loading 100 candidates for immediate response
2025-11-14 15:50:39 | INFO     | kempian.search       | Large dataset detected. Loading sample of 100 candidates out of 18,622
2025-11-14 15:50:39 | INFO     | kempian.search       | Starting optimized candidate loading... Target: 100 candidates
2025-11-14 15:50:39 | INFO     | kempian.search       | Page 1: Scanning with limit 100
2025-11-14 15:50:39 | WARNING  | kempian.memory_optimizer | Memory usage: 85.4% (10.0GB used)
2025-11-14 15:50:39 | INFO     | kempian.search       | Page 1: Loaded 100 candidates (Total: 100)
2025-11-14 15:50:39 | INFO     | kempian.search       | Reached target limit of 100 candidates
2025-11-14 15:50:39 | INFO     | kempian.search       | Final result: Loaded 100 candidates across 1 pages
2025-11-14 15:50:39 | INFO     | kempian.search       | Successfully loaded 100 candidates from DynamoDB
2025-11-14 15:50:39 | INFO     | kempian.search       | Starting to index candidates in enhanced system...
2025-11-14 15:50:39 | INFO     | kempian.search       | Cleaned 100 out of 100 candidates
2025-11-14 15:50:39 | INFO     | kempian.search       | Processing 100 candidates in chunks of 100...
2025-11-14 15:50:39 | INFO     | kempian.search       | Encoding chunk 1/1 (100 new candidates)...
2025-11-14 15:50:41 | WARNING  | kempian.monitoring   | ALERT: High CPU usage: 88.4%
2025-11-14 15:50:43 | INFO     | kempian.search       | Combining embeddings from all chunks...
2025-11-14 15:50:43 | INFO     | kempian.search       | FAISS index created with dimension 384 (flat index for small datasets).
2025-11-14 15:50:43 | INFO     | kempian.search       | Added 100 new embeddings to FAISS index (skipped 1 duplicates).
2025-11-14 15:50:43 | INFO     | kempian.search       | Total candidates in system: 99
2025-11-14 15:50:43 | INFO     | kempian.search       | Total vectors in FAISS index: 100
2025-11-14 15:50:43 | WARNING  | kempian.search       | Index mismatch detected: 100 vectors vs 99 candidates (difference: 1). This may indicate duplicate vectors in the index.
2025-11-14 15:50:43 | INFO     | kempian.search       | FAISS index saved to enhanced_search_index.faiss
2025-11-14 15:50:43 | INFO     | kempian.search       | Candidates saved to enhanced_search_index_candidates.pkl
2025-11-14 15:50:43 | INFO     | kempian.search       | Embeddings saved to enhanced_search_index_embeddings.npy
2025-11-14 15:50:43 | INFO     | kempian.search       | Index saved successfully
2025-11-14 15:50:43 | INFO     | kempian.search       | Indexing completed in 3.26 seconds.
2025-11-14 15:50:43 | INFO     | kempian.search       | Successfully processed 99 out of 100 candidates.
2025-11-14 15:50:43 | INFO     | kempian.search       | Candidates indexed in original algorithm
2025-11-14 15:50:43 | INFO     | kempian.search       | Algorithm instance initialized successfully
2025-11-14 15:50:43 | INFO     | kempian.search       | Algorithm instance obtained successfully
2025-11-14 15:50:43 | INFO     | kempian.search       | Starting optimized semantic match for: Registered Nurse (RN) – ICU

We are hiring RNs to work in our Intensive Care Unit. The ideal candida...
2025-11-14 15:50:43 | INFO     | kempian.search       | Using enhanced algorithm for semantic matching
2025-11-14 15:50:43 | INFO     | kempian.search       | Applying smart filtering to 100 candidates...
2025-11-14 15:50:43 | INFO     | kempian.search       | Smart filtering reduced candidates from 100 to 50
2025-11-14 15:50:43 | INFO     | kempian.search       | Smart filtering reduced candidates to 50
2025-11-14 15:50:43 | INFO     | kempian.search       | Domain detection - Tech: 24, Healthcare: 37
2025-11-14 15:50:43 | INFO     | kempian.search       | Domain classified as Healthcare
2025-11-14 15:50:43 | INFO     | kempian.search       | Starting ORIGINAL AdeptAI search for: 'Registered Nurse (RN) – ICU

We are hiring RNs to work in our Intensive Care Unit. The ideal candida...'
2025-11-14 15:50:43 | INFO     | kempian.search       | Cache hit for search query
2025-11-14 15:50:43 | INFO     | kempian.search       | Enhanced algorithm completed in 0.01s, found 8 candidates
2025-11-14 15:50:43 | WARNING  | kempian.search       | Accuracy enhancement failed for fallback: attempted relative import beyond top-level package, using original results
2025-11-14 15:50:43 | INFO     | kempian.search       | Semantic match completed successfully: Found 8 candidates (cached, domain: Healthcare) (Enhanced algorithm, 0.01s)
2025-11-14 15:50:43 | INFO     | kempian.search       | Total candidates found: 8
2025-11-14 15:50:43 | INFO     | kempian.search       | Search completed successfully for user vinit@adeptaipro.com
2025-11-14 15:50:43 | INFO     | kempian.search       | Results: 8 candidates returned, 8 total candidates
2025-11-14 15:50:43 | INFO     | kempian.search       | Algorithm used: Enhanced AdeptAI Algorithm
2025-11-14 15:50:43 | INFO     | kempian.search       | Domain distribution: {'Healthcare': 8}
2025-11-14 15:50:45 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:50:46 | INFO     | kempian.search       | User vinit@adeptaipro.com - Unlimited: True
2025-11-14 15:51:09 | WARNING  | kempian.memory_optimizer | Memory usage: 86.9% (10.2GB used)
2025-11-14 15:51:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:51:23 | INFO     | kempian.analytics    | Cache hit for KPIs
2025-11-14 15:51:39 | WARNING  | kempian.memory_optimizer | Memory usage: 86.3% (10.1GB used)
2025-11-14 15:52:09 | WARNING  | kempian.memory_optimizer | Memory usage: 85.8% (10.1GB used)
2025-11-14 15:52:22 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:52:23 | WARNING  | kempian.tenant_context | Tenant context - No user from JWT token
2025-11-14 15:52:23 | INFO     | kempian.analytics    | Cache hit for KPIs
2025-11-14 15:52:23 | INFO     | kempian.search       | User vinit@adeptaipro.com - Unlimited: True
2025-11-14 15:56:13 | INFO     | kempian.app          | Kempian backend application starting up
2025-11-14 15:56:15 | INFO     | kempian.db_health    | Database session optimized for performance
2025-11-14 15:56:15 | INFO     | kempian.app          | Database health monitoring initialized
2025-11-14 15:56:15 | INFO     | kempian.app          | Using HS256 for JWT (no public key set)
2025-11-14 15:56:15 | INFO     | kempian.module_isolation | Successfully registered module_health blueprint at 
2025-11-14 15:56:17 | INFO     | kempian.cache        | Using REDIS_URL: redis://localhost:6379/0
2025-11-14 15:56:19 | INFO     | kempian.cache        | Redis cache connected successfully (attempt 1/3)
2025-11-14 15:56:19 | INFO     | kempian.cache        | Cache manager initialized successfully
2025-11-14 15:57:04 | WARNING  | kempian.search       | AdeptAI component 'domain_integration.DomainIntegration' unavailable: No module named 'enhanced_domain_aware_search'
2025-11-14 15:57:04 | WARNING  | kempian.search       | AdeptAI component 'bias_prevention.BiasPrevention' unavailable: module 'app.search.adeptai_master.bias_prevention' has no attribute 'BiasPrevention'
2025-11-14 15:57:04 | INFO     | kempian.search       | Original AdeptAI algorithm imported successfully
2025-11-14 15:57:04 | WARNING  | kempian.search       | Scalable search system not available: No module named 'app.search.integration_guide'
2025-11-14 15:57:04 | INFO     | kempian.module_isolation | Successfully registered auth blueprint at /auth
2025-11-14 15:57:04 | INFO     | kempian.module_isolation | Successfully registered tenants blueprint at /tenant
2025-11-14 15:57:04 | INFO     | kempian.module_isolation | Successfully registered plans blueprint at /plans
2025-11-14 15:57:04 | INFO     | kempian.module_isolation | Successfully registered search blueprint at /search
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered stripe blueprint at /checkout
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered stripe_webhook blueprint at /webhook
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered ceipal blueprint at 
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered stafferlink blueprint at 
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered jobadder blueprint at 
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered linkedin_recruiter blueprint at 
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered integrations blueprint at /api
2025-11-14 15:57:09 | INFO     | kempian.module_isolation | Successfully registered subscription blueprint at /subscription
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered talent blueprint at /talent
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered communications blueprint at /api/communications
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered communications_webhooks blueprint at /webhooks
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered admin blueprint at /admin
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered analytics blueprint at /analytics
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered analytics_kpi blueprint at /kpi
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered performance blueprint at /performance
2025-11-14 15:57:10 | INFO     | kempian.module_isolation | Successfully registered performance_ultra_fast blueprint at /ultra-fast
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered performance_batch_signup blueprint at /batch-signup
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered onboarding blueprint at /api
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered user blueprint at /api/user
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered jobs blueprint at /jobs
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered ai blueprint at /api/ai
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered linkedin blueprint at /api/linkedin
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered candidate_search_history blueprint at 
2025-11-14 15:57:12 | WARNING  | kempian.module_isolation | Module trial_notifications is degraded - error rate: 100.00%
2025-11-14 15:57:12 | WARNING  | kempian.module_isolation | Optional module trial_notifications not available: No module named 'app.trial_notifications'
2025-11-14 15:57:12 | WARNING  | kempian.app          | trial_notifications module not registered (see logs for details)
2025-11-14 15:57:12 | WARNING  | kempian.module_isolation | Module meetings is degraded - error rate: 100.00%
2025-11-14 15:57:12 | WARNING  | kempian.module_isolation | Optional module meetings not available: No module named 'app.meetings'
2025-11-14 15:57:12 | WARNING  | kempian.app          | meetings module not registered (see logs for details)
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered analytics_public blueprint at /public
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered jobs_public blueprint at /public
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered contact blueprint at 
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered hr_employees blueprint at /api/hr/employees
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered hr_organizations blueprint at /api/hr/organizations
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered hr_timesheets blueprint at /api/hr/timesheets
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered hr_payslips blueprint at /api/hr/payslips
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered hr_payroll blueprint at /api/hr/payroll
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered logs_dashboard blueprint at 
2025-11-14 15:57:12 | INFO     | kempian.module_isolation | Successfully registered health_routes blueprint at /health
2025-11-14 15:57:12 | INFO     | kempian.monitoring   | Performance monitor initialized
2025-11-14 15:57:12 | INFO     | kempian.monitoring   | Performance monitoring started (interval: 30s)
2025-11-14 15:57:12 | INFO     | kempian.async_processor | AsyncProcessor initialized with 50 threads and 16 processes
2025-11-14 15:57:12 | INFO     | kempian.async_processor | Background processing started
2025-11-14 15:57:12 | INFO     | kempian.memory_optimizer | Memory optimizer initialized
2025-11-14 15:57:12 | INFO     | kempian.memory_optimizer | Memory optimization started (interval: 30s)
2025-11-14 15:57:14 | WARNING  | kempian.memory_optimizer | High memory optimization: GC collected 33 objects
2025-11-14 15:57:16 | WARNING  | kempian.memory_optimizer | Memory usage: 86.1% (10.1GB used)
2025-11-14 15:57:19 | WARNING  | kempian.app          | Embedding service not available for search optimization
2025-11-14 15:57:19 | INFO     | kempian.app          | Kempian backend application started successfully
